reg_name,tree_feature_width_max,tree_feature_width_ave,tree_feature_width_std,tree_feature_width_max_level,tree_feature_depth_max,tree_feature_depth_ave,tree_feature_depth_std,tree_feature_node_num,tree_feature_node_leaf_num,tree_feature_node_children_num_ave,tree_feature_intree_width_max,tree_feature_intree_width_ave,tree_feature_intree_width_std,tree_feature_intree_width_max_level,tree_feature_intree_depth_max,tree_feature_intree_depth_ave,tree_feature_intree_depth_std,tree_feature_intree_node_num,tree_feature_intree_node_leaf_num,tree_feature_intree_node_children_num_ave,gtech_real_num_gtech_or2,gtech_real_num_gtech_and2,gtech_real_num_gtech_xor2,gtech_real_num_gtech_not,gtech_real_num_gtech_buf,gtech_real_num_select_op,gtech_real_num_mux_op,gtech_real_num_comp_op,gtech_real_num_sub_op,gtech_real_num_add_op,gtech_real_num_mult_op,gtech_real_num_div_op,gtech_real_num_shift_op,gtech_real_depth_gtech_or2,gtech_real_depth_gtech_and2,gtech_real_depth_gtech_xor2,gtech_real_depth_gtech_not,gtech_real_depth_gtech_buf,gtech_real_depth_select_op,gtech_real_depth_mux_op,gtech_real_depth_comp_op,gtech_real_depth_sub_op,gtech_real_depth_add_op,gtech_real_depth_mult_op,gtech_real_depth_div_op,gtech_real_depth_shift_op,gtech_node_num_gtech_or2,gtech_node_num_gtech_and2,gtech_node_num_gtech_xor2,gtech_node_num_gtech_not,gtech_node_num_gtech_buf,gtech_node_num_select_op,gtech_node_num_mux_op,gtech_node_num_comp_op,gtech_node_num_sub_op,gtech_node_num_add_op,gtech_node_num_mult_op,gtech_node_num_div_op,gtech_node_num_shift_op,gtech_node_num_intree_gtech_or2,gtech_node_num_intree_gtech_and2,gtech_node_num_intree_gtech_xor2,gtech_node_num_intree_gtech_not,gtech_node_num_intree_gtech_buf,gtech_node_num_intree_select_op,gtech_node_num_intree_mux_op,gtech_node_num_intree_comp_op,gtech_node_num_intree_sub_op,gtech_node_num_intree_add_op,gtech_node_num_intree_mult_op,gtech_node_num_intree_div_op,gtech_node_num_intree_shift_op,gtech_node_children_num_ave_gtech_or2,gtech_node_children_num_ave_gtech_and2,gtech_node_children_num_ave_gtech_xor2,gtech_node_children_num_ave_gtech_not,gtech_node_children_num_ave_gtech_buf,gtech_node_children_num_ave_select_op,gtech_node_children_num_ave_mux_op,gtech_node_children_num_ave_comp_op,gtech_node_children_num_ave_sub_op,gtech_node_children_num_ave_add_op,gtech_node_children_num_ave_mult_op,gtech_node_children_num_ave_div_op,gtech_node_children_num_ave_shift_op,gtech_node_children_num_ave_intree_gtech_or2,gtech_node_children_num_ave_intree_gtech_and2,gtech_node_children_num_ave_intree_gtech_xor2,gtech_node_children_num_ave_intree_gtech_not,gtech_node_children_num_ave_intree_gtech_buf,gtech_node_children_num_ave_intree_select_op,gtech_node_children_num_ave_intree_mux_op,gtech_node_children_num_ave_intree_comp_op,gtech_node_children_num_ave_intree_sub_op,gtech_node_children_num_ave_intree_add_op,gtech_node_children_num_ave_intree_mult_op,gtech_node_children_num_ave_intree_div_op,gtech_node_children_num_ave_intree_shift_op,gtech_node_ave_level_gtech_or2,gtech_node_ave_level_gtech_and2,gtech_node_ave_level_gtech_xor2,gtech_node_ave_level_gtech_not,gtech_node_ave_level_gtech_buf,gtech_node_ave_level_select_op,gtech_node_ave_level_mux_op,gtech_node_ave_level_comp_op,gtech_node_ave_level_sub_op,gtech_node_ave_level_add_op,gtech_node_ave_level_mult_op,gtech_node_ave_level_div_op,gtech_node_ave_level_shift_op,gtech_node_ave_level_intree_gtech_or2,gtech_node_ave_level_intree_gtech_and2,gtech_node_ave_level_intree_gtech_xor2,gtech_node_ave_level_intree_gtech_not,gtech_node_ave_level_intree_gtech_buf,gtech_node_ave_level_intree_select_op,gtech_node_ave_level_intree_mux_op,gtech_node_ave_level_intree_comp_op,gtech_node_ave_level_intree_sub_op,gtech_node_ave_level_intree_add_op,gtech_node_ave_level_intree_mult_op,gtech_node_ave_level_intree_div_op,gtech_node_ave_level_intree_shift_op,Cluster,PowerWeight
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[73],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,6145.0908203125
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[74],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,5844.47119140625
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[75],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,5930.0791015625
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[76],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,5845.60107421875
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[77],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,5911.0224609375
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[78],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,5879.39697265625
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[79],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,5877.09228515625
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[7],39,17.315789473684212,11.934261300884273,12,18,13.419753086419751,3.640866121113655,329,81,0.9696048632218844,4.516842599250606,0.5091144299313539,1.0529595207147604,1,1.7595336630873832,1.3197571974620128,0.4370560775479439,9.673174168695727,81,0.5330547635678899,22,16,0,11,6,19,0,1,2,0,0,0,2,6.227272727272728,10.5,0.0,9.0,9.166666666666666,7.0,0.0,8.0,4.5,0.0,0.0,0.0,1.0,22,38,0,25,13,204,0,8,9,0,0,0,10,3.2062879935376527,2.1541415879092742,0.0,1.9861179441289163,1.2918518762543731,0.9965630811885178,0.0,0.007352941176470587,0.01516544117647059,0.0,0.0,0.0,0.015693303324052346,1.1363636363636365,1.1842105263157894,0.0,2.0,1.6153846153846154,0.7058823529411765,0.0,1.0,1.8888888888888888,0.0,0.0,0,0.9,0.9020801904781806,0.2522487287200096,0.0,0.5847093252130248,0.16841624377567915,0.31804452828337915,0.0,0.9872958257713246,0.9862065826011746,0.0,0.0,0,0.1647495045341419,7.2105263157894735,23.157894736842106,0.0,13.421052631578947,7.36842105263158,126.26315789473685,0.0,4.157894736842104,3.842105263157895,0.0,0.0,0.0,4.684210526315789,0.3815824925558957,0.3269051223637092,0.0,0.2563431007904637,0.13386124859713236,0.24220263992157864,0.0,0.003821594427244581,0.004256965944272446,0.0,0.0,0.0,0.0044383827393106355,15.0,20972.39453125
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[80],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,5846.07666015625
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[81],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,5916.8291015625
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[82],6,3.4,2.0591260281974,2,4,2.7142857142857144,1.1605769149479943,17,7,0.7058823529411765,0.046557846417137685,0.0154176294019262,0.01910526058042473,1,0.016648194899476915,0.013244735287090146,0.0032166858781304463,0.07708814700963101,7,0.3960440324072001,0,0,0,0,0,9,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,2.1111111111111107,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,13,0,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04640331646550919,0.0,0.0,0.015564437984496126,0.007246376811594203,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297289313052638,0.0,0.0,0.2012420844792795,0.3887323943661972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01425948437906119,0.0,0.0,0.004675387596899225,0.0014492753623188404,0.0,0.0,0.0015748031496062992,0.0,5924.5908203125
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[8],19,7.85,4.508602887813473,10,19,10.976190476190476,4.997561763777057,157,42,0.9490445859872612,1.269659500659056,0.1001452300460646,0.2749625190362688,1,1.232128189383081,0.4508166498826642,0.4672053816661432,2.0029046009212923,42,0.36609087618299935,16,12,0,8,5,17,0,1,2,0,0,0,2,8.25,12.916666666666664,0.0,11.375,10.8,6.647058823529411,0.0,7.0,4.0,0.0,0.0,0.0,1.0,16,19,0,12,7,91,0,3,4,0,0,0,5,0.44081180306146267,1.0739287071519292,0.0,0.18531848414528584,0.1623146711727031,0.11585447483685145,0.0,0.0027573529411764703,0.010569852941176471,0.0,0.0,0.0,0.01134925467070743,1.125,1.368421052631579,0.0,1.75,1.4285714285714286,0.6593406593406593,0.0,1.0,1.75,0.0,0.0,0,0.8,1.0257902187617165,0.11672277682540352,0.0,0.3135390794526641,0.1523947792456892,0.5458203375945399,0.0,0.9872958257713248,0.5454268359060328,0.0,0.0,0,0.10124850670452656,6.6,11.05,0.0,5.95,3.5,42.25,0.0,0.95,0.9,0.0,0.0,0.0,1.2,0.08710348189069791,0.10436920034578308,0.0,0.05283448966035072,0.03822176001629201,0.03988586698347153,0.0,0.0008731617647058824,0.0015165441176470589,0.0,0.0,0.0,0.0013928319776709054,15.0,18906.169921875
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/remainder[9],23,9.095238095238095,6.038801220557429,11,20,11.52,4.904039151556601,191,50,0.9528795811518324,1.3410880720876273,0.11309371241225075,0.2856614605434873,1,1.2503100075648994,0.4607014351635895,0.4395531060383902,2.3749679606572665,50,0.4353237204444285,19,12,0,8,5,18,0,1,2,0,0,0,2,8.0,13.333333333333336,0.0,11.875,11.4,6.166666666666668,0.0,6.0,3.5,0.0,0.0,0.0,1.0,19,22,0,14,8,113,0,4,5,0,0,0,6,0.7447079069575665,1.076637949970065,0.0,0.18714504280867847,0.16322211218903704,0.17587144315407185,0.0,0.0036764705882352936,0.011488970588235295,0.0,0.0,0.0,0.012218064401376414,1.1052631578947372,1.318181818181818,0.0,1.8571428571428568,1.5,0.6725663716814161,0.0,1.0,1.8,0.0,0.0,0,0.8333333333333334,0.9668724771487286,0.11925308695750755,0.0,0.32470972638337003,0.15516466532735004,0.4928960578946141,0.0,0.9872958257713248,0.6617926890335503,0.0,0.0,0,0.1175610810629966,7.238095238095237,12.523809523809526,0.0,6.904761904761906,4.047619047619048,52.523809523809526,0.0,1.3333333333333333,1.238095238095238,0.0,0.0,0.0,1.619047619047619,0.11928377918825445,0.10395143411891636,0.0,0.05975154816025356,0.044476638077581655,0.04837019123822154,0.0,0.0012254901960784314,0.001794467787114846,0.0,0.0,0.0,0.001740225564767045,15.0,12756.89453125
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/req_dw,4,2.5,1.5,2,3,2.75,0.4330127018922193,10,4,0.7,2.5,1.1326340326340327,1.1346707490595742,1,2.007692307692308,1.2576340326340327,0.4330463496268268,4.530536130536131,4,0.4481889277629143,1,0,0,2,3,2,0,0,0,0,0,0,0,1.0,0.0,0.0,1.5,1.6666666666666667,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,3,4,0,0,0,0,0,0,0,0.5,0.0,0.0,1.5,2.5,0.030536130536130537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.6717171717171717,0.009184149184149185,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,0.75,1.25,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,1.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.676513671875
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/req_tag[0],0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.465576171875
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/req_tag[2],0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.9158935546875
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/req_tag[3],0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/req_tag[4],0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/resHi,5,2.571428571428572,1.5907898179514348,3,6,4.0,1.0690449676496976,18,7,0.8333333333333334,2.25,0.4746156914359593,0.8029355971807715,1,2.0161129052545563,1.3362228342931022,0.6383499198611814,3.3223098400517146,7,0.3227603359339367,0,2,0,1,2,6,0,0,1,0,0,0,0,0.0,2.0,0.0,1.0,1.5,3.1666666666666665,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,2,0,1,2,11,0,0,2,0,0,0,0,0.0,0.2547169811320755,0.0,1.0,2.0,0.05196785891963951,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.01896582572911076,0.0,1.0,0.0078125,0.9881717684393884,0.0,0.0,0.03204807210816224,0.0,0.0,0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,5.857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.14285714285714285,0.42857142857142855,0.02292385704266853,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,9142.9912109375
